""	"HOOK"	"KAHO"	"KAAL"	"HOOK"	"KAHO"	"KAAL"	"HOOK"	"KAHO"	"KAAL"	"CID"	"CAS"	"Name"	"RT"	"Match"	"RTV"	"MatchV"	"Siloxane"	"Cont"	"SampC"	"SampFC"	"AmbiC"	"BlankC"	"SampMax"	"SampFMax"	"SampMean"	"SampFMean"	"SampMedianPos"	"SampFMedianPos"	"SampP"	"SampFP"	"AmbiP"	"BlankP"	"AmbiT"	"BlankT"	"AmbiRatio"	"AmbiFT"	"BlankFT"	"AmbiFRatio"	"Candidate"	"Real"	"AmbiTadj"	"BlankTadj"	"AmbiFTadj"	"BlankFTadj"	"FReal"	"Compound"	"Class"	"Characteristics"	"Functional.group"	"Species"	"Family"	"Order"	"IUPAC.Name"	"InChI"	"InChI.Key"	"Canonical.SMILES"	"Molecular.Weight"	"Hydrogen.Bond.Donor.Count"	"Hydrogen.Bond.Acceptor.Count"	"Rotatable.Bond.Count"	"Complexity"	"Topological.Polar.Surface.Area"	"Monoisotopic.Mass"	"Exact.Mass"	"XLogP3"	"Formal.Charge"	"Heavy.Atom.Count"	"Defined.Atom.Stereocenter.Count"	"Undefined.Atom.Stereocenter.Count"	"Defined.Bond.Stereocenter.Count"	"Undefined.Bond.Stereocenter.Count"	"Isotope.Atom.Count"	"Kovats.Retention.Index.Standard.non.polar"	"Kovats.Retention.Index.Semi.standard.non.polar"	"Kovats.Retention.Index.Standard.polar"	"XLogP3.AA"	"pKa"	"Kovats.Retention.Index"	"Isomeric.SMILES"	"Kovats.Retention.Index.Standard.non.polar.1"	"Kovats.Retention.Index.Semi.standard.non.polar.1"	"Kovats.Retention.Index.Standard.polar.1"
"(Z)-pent-2-en-1-ol"	52716.4239341306	140399.3588754	NA	0.0245536971532436	0.0427159722404339	NA	0.138888888888889	0.0487804878048781	0	5364919	"1576-95-0"	"(Z)-pent-2-en-1-ol"	3.6596	78.5	8.46855021433333	91.6555555555556	FALSE	FALSE	10	10	0	0	197162.284215	197162.284215	5261.26624527734	5261.26624527734	34228.2651822	34228.2651822	0.078125	0.078125	0	0	0.0100194530105805	0.0100194530105805	Inf	0.0100194530105805	0.0100194530105805	Inf	TRUE	TRUE	0.0235001716066342	0.0243869705351864	0.0142584523612107	0.0142584523612107	TRUE	NA	NA	NA	NA	NA	NA	NA	"(~{Z})-pent-2-en-1-ol"	"InChI=1S/C5H10O/c1-2-3-4-5-6/h3-4,6H,2,5H2,1H3/b4-3-"	"BTSIZIIPFNVMHF-ARJAWSKDSA-N"	"CCC=CCO"	86.134	1	1	2	39.2	20.2	86.073	86.073	NA	0	6	0	0	1	0	0	NA	NA	NA	0.9	NA	NA	"CC/C=C\CO"	NA	NA	NA
"pent-1-en-3-one"	1422721.913	NA	2992878.73882	0.713029863454206	NA	0.949336933955799	0.0555555555555556	0	0.0789473684210526	15394	"1629-58-9"	"pent-1-en-3-one"	3.2782	78	0.029732732	1.3	FALSE	FALSE	5	5	0	0	2393319.25476	2393319.25476	46187.8126658594	46187.8126658594	791820.15696	791820.15696	0.0390625	0.0390625	0	0	0.0300460128759599	0.0300460128759599	Inf	0.0300460128759599	0.0300460128759599	Inf	TRUE	TRUE	0.0545906431126596	0.0578497859850572	0.0342062300434005	0.0347407023878287	TRUE	NA	NA	NA	NA	NA	NA	NA	"pent-1-en-3-one"	"InChI=1S/C5H8O/c1-3-5(6)4-2/h3H,1,4H2,2H3"	"JLIDVCMBCGBIEY-UHFFFAOYSA-N"	"CCC(=O)C=C"	84.118	0	1	2	64.3	17.1	84.058	84.058	NA	0	6	0	0	0	0	0	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
"3,7-dimethylundecane"	89092.0317028974	245244.801202174	40810.1135128571	0.0476594787921485	0.0946351588131488	0.00483386633105739	0.0833333333333333	0.121951219512195	0.0263157894736842	519387	"17301-29-0"	"3,7-dimethylundecane"	13.0075	83	6.1492072	52.25	FALSE	FALSE	9	9	0	0	294089.17436	294089.17436	6156.30682429219	6156.30682429219	35611.394289	35611.394289	0.0703125	0.0703125	0	0	0.0165300381738226	0.0165300381738226	Inf	0.0165300381738226	0.0165300381738226	Inf	TRUE	TRUE	0.0343931439423083	0.0355395820737185	0.0207325902519131	0.0207325902519131	TRUE	NA	NA	NA	NA	NA	NA	NA	"3,7-dimethylundecane"	"InChI=1S/C13H28/c1-5-7-9-13(4)11-8-10-12(3)6-2/h12-13H,5-11H2,1-4H3"	"QQWXDSCYXKZATG-UHFFFAOYSA-N"	"CCCCC(C)CCCC(C)CC"	184.367	0	0	8	96.2	0	184.219	184.219	NA	0	13	0	2	0	0	0	NA	NA	NA	6.7	NA	NA	NA	NA	NA	NA
"5,7-dimethylundecane"	210348.117819161	232958.541102717	259959.473136923	0.132522492574618	0.0718625261173246	0.0794456881580436	0.194444444444444	0.0731707317073171	0.105263157894737	519405	"17312-83-3"	"5,7-dimethylundecane"	12.3493	85	16.4409326483987	14.1470588235294	FALSE	FALSE	14	14	0	1	270474.20209	270474.20209	12709.4556842422	12709.4556842422	92102.373967	92102.373967	0.109375	0.109375	0	0.0256410256410256	0.000613518685244217	0.0230498869085858	Inf	0.000613518685244217	0.0230498869085858	Inf	TRUE	TRUE	0.00247324719989075	0.045745160172424	0.00146452847445394	0.027074470337069	TRUE	NA	NA	NA	NA	NA	NA	NA	"5,7-dimethylundecane"	"InChI=1S/C13H28/c1-5-7-9-12(3)11-13(4)10-8-6-2/h12-13H,5-11H2,1-4H3"	"AMMTZOCUKBWLJL-UHFFFAOYSA-N"	"CCCCC(C)CC(C)CCCC"	184.367	0	0	8	84.2	0	184.219	184.219	NA	0	13	0	2	0	0	0	NA	NA	NA	6.7	NA	NA	NA	NA	NA	NA
"hept-2-enal"	159967.115015	105477.645977306	206513.207693748	0.092157149253852	0.0372875685503358	0.0804340675092759	0.0555555555555556	0.121951219512195	0.394736842105263	5283316	"18829-55-5"	"hept-2-enal"	6.9183	83	0.0205013992885375	68.6916996047431	FALSE	FALSE	23	23	0	0	274775.394314	274775.394314	17289.4150889062	17289.4150889062	83344.764384	83344.764384	0.1796875	0.1796875	0	0	1.25866145605888e-05	1.25866145605888e-05	Inf	1.25866145605888e-05	1.25866145605888e-05	Inf	TRUE	TRUE	0.000115976662736854	0.000115976662736854	6.65292483916839e-05	6.65292483916839e-05	TRUE	NA	NA	NA	NA	NA	NA	NA	"(~{E})-hept-2-enal"	"InChI=1S/C7H12O/c1-2-3-4-5-6-7-8/h5-7H,2-4H2,1H3/b6-5+"	"NDFKTBCGKNOHPJ-AATRIKPKSA-N"	"CCCCC=CC=O"	112.172	0	1	4	74.5	17.1	112.089	112.089	NA	0	8	0	0	1	0	0	NA	NA	NA	2.1	NA	NA	"CCCC/C=C/C=O"	NA	NA	NA
"2,3,5,8-tetramethyldecane"	409056.39044	313746.186348498	NA	0.163733706671057	0.0925914879815658	NA	0.0277777777777778	0.0731707317073171	0	545611	"192823-15-7"	"2,3,5,8-tetramethyldecane"	12.3822	81.5	1.722968852	135.2	FALSE	FALSE	5	5	0	0	312758.94508	312758.94508	7748.220782625	7748.220782625	204528.19522	204528.19522	0.0390625	0.0390625	0	0	0.0195453822545749	0.0195453822545749	Inf	0.0195453822545749	0.0195453822545749	Inf	TRUE	TRUE	0.0376321538931367	0.0400214969974628	0.0229580680450562	0.0233283594651377	TRUE	NA	NA	NA	NA	NA	NA	NA	"2,3,5,8-tetramethyldecane"	"InChI=1S/C14H30/c1-7-12(4)8-9-13(5)10-14(6)11(2)3/h11-14H,7-10H2,1-6H3"	"XTIADNINQBIUNR-UHFFFAOYSA-N"	"CCC(C)CCC(C)CC(C)C(C)C"	198.394	0	0	7	126	0	198.235	198.235	6.6	0	14	0	3	0	0	0	NA	1318	NA	NA	NA	NA	NA	NA	NA	NA
"(3E)-4,8-dimethylnona-1,3,7-triene"	1061719.52512843	392213.549146337	710521.45728	0.2173785181599	0.0550691037146532	0.0461702527112202	0.555555555555556	0.121951219512195	0.0263157894736842	6427110	"19945-61-0"	"(3E)-4,8-dimethylnona-1,3,7-triene"	9.7119	82	0.0372461171659919	57.7165991902834	FALSE	FALSE	29	29	1	0	1595955.689724	1595955.689724	101521.965002241	101521.965002241	284970.204	284970.204	0.2265625	0.2265625	0.0625	0	0.00042213860542347	3.88043699373032e-05	10.0965840640084	0.00042213860542347	3.88043699373032e-05	10.0965840640084	TRUE	TRUE	0.00194485286070099	0.000292950464696303	0.00115697247412358	0.000168049103779275	TRUE	"(e)-4,8-dimethyl-1,3,7-nonatriene"	"Irregular terpenes"	"C11"	"Hydrocarbons"	107	32	20	"(3~{E})-4,8-dimethylnona-1,3,7-triene"	"InChI=1S/C11H18/c1-5-7-11(4)9-6-8-10(2)3/h5,7-8H,1,6,9H2,2-4H3/b11-7+"	"LUKZREJJLWEWQM-YRNVUSSQSA-N"	"CC(=CCCC(=CC=C)C)C"	150.265	0	0	4	167	0	150.141	150.141	NA	0	11	0	0	1	0	0	NA	NA	NA	4.6	NA	NA	"CC(=CCC/C(=C/C=C)/C)C"	NA	NA	NA
"2,2,6-trimethylcyclohexane-1,4-dione"	NA	174873.681550355	521448.097375439	NA	0.0271555508302538	0.0653056175760584	0	0.0975609756097561	0.868421052631579	30181	"20547-99-3"	"2,2,6-trimethylcyclohexane-1,4-dione"	10.5928	87	0.0343608251097561	47.9756097560976	FALSE	FALSE	38	38	0	0	1072625.60082	1072625.60082	72945.3507273984	72945.3507273984	183553.4295455	183553.4295455	0.296875	0.296875	0	0	2.04530193723593e-06	2.04530193723593e-06	Inf	2.04530193723593e-06	2.04530193723593e-06	Inf	TRUE	TRUE	2.19869958252862e-05	2.3985813627585e-05	1.26126952796216e-05	1.37593039414053e-05	TRUE	"2,2,6-trimethyl-1,4-cyclohexanedione"	"Irregular terpenes"	"Apocarotenoid"	"Ketones"	4	3	3	"2,2,6-trimethylcyclohexane-1,4-dione"	"InChI=1S/C9H14O2/c1-6-4-7(10)5-9(2,3)8(6)11/h6H,4-5H2,1-3H3"	"HVHHZSFNAYSPSA-UHFFFAOYSA-N"	"CC1CC(=O)CC(C1=O)(C)C"	154.209	0	2	0	204	34.1	154.099	154.099	NA	0	11	0	1	0	0	0	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA
"4-methyloctane"	32931.173632	41738.7162508654	137161.675969324	0.0109217460508406	0.0133543257628181	0.0343005174706714	0.0277777777777778	0.0975609756097561	0.210526315789474	16665	"2216-34-4"	"4-methyloctane"	5.8859	84	9.32728010686813	22.7967032967033	FALSE	FALSE	13	13	0	0	170838.615096	170838.615096	5175.55502610234	5175.55502610234	28334.991216	28334.991216	0.1015625	0.1015625	0	0	0.00279069928965247	0.00279069928965247	Inf	0.00279069928965247	0.00279069928965247	Inf	TRUE	TRUE	0.0100000057879213	0.0105882414225049	0.0059003356409795	0.00607387492453772	TRUE	NA	NA	NA	NA	NA	NA	NA	"4-methyloctane"	"InChI=1S/C9H20/c1-4-6-8-9(3)7-5-2/h9H,4-8H2,1-3H3"	"DOGIHOCMZJUJNR-UHFFFAOYSA-N"	"CCCCC(C)CCC"	128.259	0	0	5	48	0	128.157	128.157	NA	0	9	0	1	0	0	0	NA	NA	NA	4.8	NA	NA	NA	NA	NA	NA
"methyl (E)-hex-2-enoate"	182031.483230061	98937.992944	NA	0.0711695164003683	0.0210081905499447	NA	0.194444444444444	0.0487804878048781	0	5364409	"2396-77-2"	"methyl (E)-hex-2-enoate"	7.0968	83	0.0350378341818181	120.163636363636	FALSE	FALSE	10	10	0	0	187909.88172	187909.88172	6545.17135256641	6545.17135256641	78996.934158	78996.934158	0.078125	0.078125	0	0	0.00332132364713697	0.00332132364713697	Inf	0.00332132364713697	0.00332132364713697	Inf	TRUE	TRUE	0.0108280696523669	0.0110921689121808	0.0063629496085378	0.0063629496085378	TRUE	"methyl (e)-2-hexenoate"	"Aliphatics"	"C6"	"Esters"	2	1	1	"methyl (~{E})-hex-2-enoate"	"InChI=1S/C7H12O2/c1-3-4-5-6-7(8)9-2/h5-6H,3-4H2,1-2H3/b6-5+"	"GFUGBRNILVVWIE-AATRIKPKSA-N"	"CCCC=CC(=O)OC"	128.171	0	2	4	106	26.3	128.084	128.084	NA	0	9	0	0	1	0	0	NA	966	NA	1.9	NA	NA	"CCC/C=C/C(=O)OC"	NA	NA	NA
"propylcyclopropane"	679662.578932451	334391.306251844	277168.195246845	0.2841307521778	0.13184604411545	0.0720407428870788	0.25	0.24390243902439	0.289473684210526	17014	"2415-72-7"	"propylcyclopropane"	5.3136	89	0.830345685579832	34.1394957983193	FALSE	FALSE	33	33	0	0	807717.93344	807717.93344	54395.48151075	54395.48151075	142384.97304	142384.97304	0.2578125	0.2578125	0	0	5.60790539238848e-06	5.60790539238848e-06	Inf	5.60790539238848e-06	5.60790539238848e-06	Inf	TRUE	TRUE	5.56476765860088e-05	5.56476765860088e-05	3.19219230028267e-05	3.19219230028267e-05	TRUE	NA	NA	NA	NA	NA	NA	NA	"propylcyclopropane"	"InChI=1S/C6H12/c1-2-3-6-4-5-6/h6H,2-5H2,1H3"	"MWVPQZRIWVPJCA-UHFFFAOYSA-N"	"CCCC1CC1"	84.162	0	0	2	35.3	0	84.094	84.094	NA	0	6	0	0	0	0	0	NA	NA	NA	3	NA	NA	NA	NA	NA	NA
"tridec-1-ene"	174442.427879731	223130.969725726	238784.143984982	0.0759330057683564	0.0879351159204875	0.108791969751195	0.0555555555555556	0.195121951219512	0.0526315789473684	17095	"2437-56-1"	"tridec-1-ene"	13.8474	90.5	0.262825551742424	4.63636363636364	FALSE	FALSE	12	12	0	0	177943.264506	177943.264506	10618.8665839141	10618.8665839141	113552.78634	113552.78634	0.09375	0.09375	0	0	0.000315267385659135	0.000315267385659135	Inf	0.000315267385659135	0.000315267385659135	Inf	TRUE	TRUE	0.00156421125961648	0.00162677971000114	0.000933191461551041	0.000933191461551041	TRUE	"1-tridecene"	"Aliphatics"	"C13"	"Alkenes"	5	4	4	"tridec-1-ene"	"InChI=1S/C13H26/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3H,1,4-13H2,2H3"	"VQOXUMQBYILCKR-UHFFFAOYSA-N"	"CCCCCCCCCCCC=C"	182.351	0	0	10	94.2	0	182.203	182.203	7.3	0	13	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3,5,5-trimethylhex-2-ene"	622168.590872677	667919.772259958	138712.062428615	0.324373811463497	0.253966477641625	0.0534152104947563	0.472222222222222	0.51219512195122	0.0526315789473684	520267	"26456-76-8"	"3,5,5-trimethylhex-2-ene"	7.23525	79	0.0164762443710359	5.04598308668076	FALSE	FALSE	44	44	0	0	2821566.3793	2821566.3793	121764.722854828	121764.722854828	151475.211176	151475.211176	0.34375	0.34375	0	0	5.87268210699264e-05	5.87268210699264e-05	Inf	5.87268210699264e-05	5.87268210699264e-05	Inf	TRUE	TRUE	0.000360750472286691	0.000360750472286691	0.000206942131389265	0.000206942131389265	TRUE	NA	NA	NA	NA	NA	NA	NA	"3,5,5-trimethylhex-2-ene"	"InChI=1S/C9H18/c1-6-8(2)7-9(3,4)5/h6H,7H2,1-5H3"	"MXAFMRHRWMAVRM-UHFFFAOYSA-N"	"CC=C(C)CC(C)(C)C"	126.243	0	0	2	102	0	126.141	126.141	NA	0	9	0	0	0	1	0	NA	NA	NA	3.9	NA	NA	NA	NA	NA	NA
"unknown benzenoid"	4330055.53763995	1010953.81171266	336818.293113569	0.446887827632986	0.0886700136237536	0.0291732509856481	0.611111111111111	0.731707317073171	0.105263157894737	141396	"28115-85-7"	"unknown benzenoid"	11.21545	79	1.88136505054563	5.32118055555556	FALSE	FALSE	60	60	0	4	7258351.4388	7258351.4388	551285.141436812	551285.141436812	416235.32971	416235.32971	0.46875	0.46875	0	0.102564102564103	4.30051536818197e-07	0.000572199876451743	Inf	4.30051536818197e-07	0.000572199876451743	Inf	TRUE	TRUE	5.11179286026371e-06	0.00246045946874249	2.93234629193422e-06	0.0014114263619143	TRUE	NA	NA	NA	NA	NA	NA	NA	"2-methylbenzoyl isothiocyanate"	"InChI=1S/C9H7NOS/c1-7-4-2-3-5-8(7)9(11)10-6-12/h2-5H,1H3"	"RBNGRYSMNUHYCW-UHFFFAOYSA-N"	"CC1=CC=CC=C1C(=O)N=C=S"	177.221	0	2	1	221	61.5	177.025	177.025	4.2	0	12	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	916952.113863009	278196.281363772	1257990.07981402	0.111903267996489	0.0259924552096309	0.154392873656575	0.194444444444444	0.0731707317073171	0.157894736842105	119838	"28564-83-2"	"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	10.2745	87	0.0536992016190476	93.4571428571429	FALSE	FALSE	17	17	2	1	1837912.6183	1837912.6183	64291.2768648984	64291.2768648984	315843.64767	315843.64767	0.1328125	0.1328125	0.125	0.0256410256410256	0.0194925382147768	0.00266269028816923	5.26324517957149	0.0194925382147768	0.00266269028816923	5.26324517957149	TRUE	TRUE	0.0376321538931367	0.010408698399207	0.0229580680450562	0.00597088125225828	TRUE	NA	NA	NA	NA	NA	NA	NA	"3,5-dihydroxy-6-methyl-2,3-dihydropyran-4-one"	"InChI=1S/C6H8O4/c1-3-5(8)6(9)4(7)2-10-3/h4,7-8H,2H2,1H3"	"VOLMSPGWNYJHQQ-UHFFFAOYSA-N"	"CC1=C(C(=O)C(CO1)O)O"	144.126	2	4	0	194	66.8	144.042	144.042	NA	0	10	0	1	0	0	0	NA	NA	NA	-0.4	NA	NA	NA	NA	NA	NA
"hept-1-en-3-one"	NA	209311.308296	204841.48565961	NA	0.0646267331058225	0.0500351694410755	0	0.0487804878048781	0.157894736842105	520420	"2918-13-0"	"hept-1-en-3-one"	7.27445	76.5	0.00227604544444445	46.9	FALSE	FALSE	10	10	0	0	368008.37	368008.37	10608.4305954219	10608.4305954219	91487.292498	91487.292498	0.078125	0.078125	0	0	0.00492465520276106	0.00492465520276106	Inf	0.00492465520276106	0.00492465520276106	Inf	TRUE	TRUE	0.0135166068331101	0.0144381936626404	0.00828237465918905	0.00828237465918905	TRUE	NA	NA	NA	NA	NA	NA	NA	"hept-1-en-3-one"	"InChI=1S/C7H12O/c1-3-5-6-7(8)4-2/h4H,2-3,5-6H2,1H3"	"OYLCUJRJCUXQBQ-UHFFFAOYSA-N"	"CCCCC(=O)C=C"	112.172	0	1	4	84.4	17.1	112.089	112.089	NA	0	8	0	0	0	0	0	856	NA	NA	1.9	NA	NA	NA	NA	NA	NA
"cyclopentane-1,2-dione"	4101812.19436005	1840644.9476613	2370673.90450444	2.10478714731561	0.781350424355849	0.900564453485429	0.194444444444444	0.146341463414634	0.210526315789474	566657	"3008-40-0"	"cyclopentane-1,2-dione"	6.3598	91.5	0.0465888760688405	27.1884057971014	FALSE	FALSE	22	22	1	1	5367373.1484	5367373.1484	243251.0109385	243251.0109385	788439.16766	788439.16766	0.171875	0.171875	0.0625	0.0256410256410256	0.00669915274995427	0.00239783912863473	6.45822500294529	0.00669915274995427	0.00239783912863473	6.45822500294529	TRUE	TRUE	0.0166190520143096	0.00966628898730874	0.0101170878264615	0.0055450029849678	TRUE	NA	NA	NA	NA	NA	NA	NA	"cyclopentane-1,2-dione"	"InChI=1S/C5H6O2/c6-4-2-1-3-5(4)7/h1-3H2"	"CIISBNCSMVCNIP-UHFFFAOYSA-N"	"C1CC(=O)C(=O)C1"	98.101	0	2	0	101	34.1	98.037	98.037	-0.4	0	7	0	0	0	0	0	NA	NA	1741.6	NA	NA	NA	NA	NA	NA	NA
"[(Z)-hex-3-enyl] hexanoate"	287080.260705789	213718.9124976	NA	0.1272332837533	0.0793540599349951	NA	0.277777777777778	0.121951219512195	0	5352543	"31501-11-8"	"[(Z)-hex-3-enyl] hexanoate"	13.6738	90	0.0167166584558824	29.0073529411765	FALSE	FALSE	17	17	0	0	424220.79358	424220.79358	18047.7801455078	18047.7801455078	112007.328972	112007.328972	0.1328125	0.1328125	0	0	0.000477454811685937	0.000477454811685937	Inf	0.000477454811685937	0.000477454811685937	Inf	TRUE	TRUE	0.00205305569024953	0.00219970252526735	0.00121833296775032	0.00126184485945569	TRUE	"(z)-3-hexenyl hexanoate"	"Aliphatics"	"C6"	"Esters"	3	3	3	"[(~{Z})-hex-3-enyl] hexanoate"	"InChI=1S/C12H22O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h5,7H,3-4,6,8-11H2,1-2H3/b7-5-"	"RGACQXBDYBCJCY-ALCCZGGFSA-N"	"CCCCCC(=O)OCCC=CCC"	198.306	0	2	9	162	26.3	198.162	198.162	NA	0	14	0	0	1	0	0	NA	NA	NA	3.8	NA	NA	"CCCCCC(=O)OCC/C=C\CC"	NA	NA	NA
"[(Z)-hex-3-enyl] formate"	213799.8336305	NA	273331.976086284	0.107793332787621	NA	0.0727612395189486	0.111111111111111	0	0.0526315789473684	5365587	"33467-73-1"	"[(Z)-hex-3-enyl] formate"	5.0547	84	0.000347201428571428	50.2380952380952	FALSE	FALSE	7	7	0	0	229834.0116	229834.0116	6153.97173520312	6153.97173520312	87775.716132	87775.716132	0.0546875	0.0546875	0	0	0.0110327175357341	0.0110327175357341	Inf	0.0110327175357341	0.0110327175357341	Inf	TRUE	TRUE	0.0249687817913983	0.0258767374929037	0.0151189092156357	0.0151189092156357	TRUE	"(z)-3-hexenyl formate"	"Aliphatics"	"C1"	"Esters"	2	1	1	"[(~{Z})-hex-3-enyl] formate"	"InChI=1S/C7H12O2/c1-2-3-4-5-6-9-7-8/h3-4,7H,2,5-6H2,1H3/b4-3-"	"XJHQVZQZUGLZLS-ARJAWSKDSA-N"	"CCC=CCCOC=O"	128.171	0	2	5	86.9	26.3	128.084	128.084	NA	0	9	0	0	1	0	0	NA	920	NA	1.9	NA	NA	"CC/C=C\CCOC=O"	NA	NA	NA
"oct-1-en-3-ol"	5820884.12665358	18639275.2174012	10389736.0724602	3.0965326117976	8.09319773308911	4.09227854798334	1	1	1	18827	"3391-86-4"	"oct-1-en-3-ol"	7.445	92	0.117837784782897	27.4383354088834	FALSE	FALSE	128	128	2	0	77785916.2984	77785916.2984	5821460.75636439	5821460.75636439	2454048.52116	2454048.52116	1	1	0.125	0	1.83015264186596e-11	1.74717646375451e-11	824.280615070494	1.83015264186596e-11	1.74717646375451e-11	824.280615070494	TRUE	TRUE	1.18044845400355e-09	7.51285879414439e-10	6.77156477490406e-10	4.30970194392779e-10	TRUE	"1-octen-3-ol"	"Aliphatics"	"C8"	"Alcohols"	26	13	9	"oct-1-en-3-ol"	"InChI=1S/C8H16O/c1-3-5-6-7-8(9)4-2/h4,8-9H,2-3,5-7H2,1H3"	"VSMOENVRRABVKN-UHFFFAOYSA-N"	"CCCCCC(C=C)O"	128.215	1	1	5	69	20.2	128.12	128.12	NA	0	9	0	1	0	0	0	NA	NA	NA	2.6	NA	NA	NA	NA	NA	NA
"linalool oxide (pyranoid) ketone"	678666.976544867	25698561.574857	43702804.3879536	0.15773887361773	3.49540733500074	4.52751645313414	0.694444444444444	1	1	549336	"33933-72-1"	"linalool oxide (pyranoid) ketone"	9.7183	93	0.0351619133574097	28.635201328352	FALSE	FALSE	115	115	5	8	63134878.9581	63134878.9581	11363293.3084558	11363293.3084558	9196352.77652	9196352.77652	0.8984375	0.8984375	0.3125	0.205128205128205	3.0077143684147e-18	2.791061476201e-18	339.830092310934	3.0077143684147e-18	2.791061476201e-18	339.830092310934	TRUE	TRUE	3.87995153525496e-16	1.80023465214965e-16	2.22570863262688e-16	1.03269274619437e-16	TRUE	"2,2,6-trimethyl-6-ethenyl-4,5-dihydro-3-pyranone"	"Miscellaneous"	"Heterocyclic"	"Pyran"	8	3	3	"6-ethenyl-2,2,6-trimethyloxan-3-one"	"InChI=1S/C10H16O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5H,1,6-7H2,2-4H3"	"ATQPZCOAQSYTPR-UHFFFAOYSA-N"	"CC1(C(=O)CCC(O1)(C)C=C)C"	168.236	0	2	1	218	26.3	168.115	168.115	NA	0	12	0	1	0	0	0	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA
"[(Z)-hex-3-enyl] acetate"	996038.850982076	4741947.388862	NA	0.416629237701578	1.58777690603579	NA	0.111111111111111	0.0487804878048781	0	5363388	"3681-71-8"	"[(Z)-hex-3-enyl] acetate"	7.77595	95	0.0513974600000001	7.26785714285714	FALSE	FALSE	8	8	0	0	4628180.8236	4628180.8236	60576.6498481406	60576.6498481406	432426.7494	432426.7494	0.0625	0.0625	0	0	0.0546197045164216	0.0546197045164216	Inf	0.0546197045164216	0.0546197045164216	Inf	TRUE	TRUE	0.0774279327760263	0.0800675213933908	0.0553679196467836	0.0561369185307667	TRUE	"(z)-3-hexenyl acetate"	"Aliphatics"	"C2"	"Esters"	121	37	19	"[(~{Z})-hex-3-enyl] acetate"	"InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h4-5H,3,6-7H2,1-2H3/b5-4-"	"NPFVOOAXDOBMCE-PLNGDYQASA-N"	"CCC=CCCOC(=O)C"	142.198	0	2	5	116	26.3	142.099	142.099	NA	0	10	0	0	1	0	0	NA	NA	NA	1.9	NA	NA	"CC/C=C\CCOC(=O)C"	NA	NA	NA
"(E)-β-ocimene"	NA	NA	194825.924657174	NA	NA	0.0181069092881851	0	0	0.236842105263158	5281553	"3779-61-1"	"(E)-β-ocimene"	8.43405	85	0.0429714093333333	21.5111111111111	FALSE	FALSE	10	10	0	0	261703.452468	261703.452468	7854.66345489844	7854.66345489844	75626.872661	75626.872661	0.078125	0.078125	0	0	0.00345163073717125	0.00345163073717125	Inf	0.00345163073717125	0.00345163073717125	Inf	TRUE	TRUE	0.0108280696523669	0.0110921689121808	0.0063629496085378	0.0063629496085378	TRUE	"ocimene"	"Monoterpenes"	"Acyclic"	"Hydrocarbons"	38	12	9	"(3~{E})-3,7-dimethylocta-1,3,6-triene"	"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7-8H,1,6H2,2-4H3/b10-8+"	"IHPKGUQCSIINRJ-CSKARUKUSA-N"	"CC(=CCC=C(C)C=C)C"	136.238	0	0	3	155	0	136.125	136.125	4.3	0	10	0	0	1	0	0	NA	NA	NA	NA	NA	NA	"CC(=CC/C=C(\C)/C=C)C"	NA	NA	NA
"linalool oxide (pyranoid)"	409439.818547589	4656475.23545492	39091172.804544	0.0413623225774342	0.568098975823879	4.05407846003144	0.194444444444444	0.951219512195122	1	6427788	"39028-58-5"	"linalool oxide (pyranoid)"	10.79625	93	0.0277444350511014	72.6354662603948	FALSE	FALSE	90	90	2	3	72900840.627	72900840.627	6884845.82876006	6884845.82876006	4101074.21792	4101074.21792	0.703125	0.703125	0.125	0.0769230769230769	9.86471481118106e-10	9.71192547333112e-10	830.433099690705	9.86471481118106e-10	9.71192547333112e-10	830.433099690705	TRUE	TRUE	2.12091368440393e-08	2.08806397676619e-08	1.21664816004566e-08	1.19780414171084e-08	TRUE	"(e)-linalool oxide (pyranoid)"	"Monoterpenes"	"Acyclic"	"Ethers"	21	13	9	"(3~{R},6~{S})-6-ethenyl-2,2,6-trimethyloxan-3-ol"	"InChI=1S/C10H18O2/c1-5-10(4)7-6-8(11)9(2,3)12-10/h5,8,11H,1,6-7H2,2-4H3/t8-,10-/m1/s1"	"BCTBAGTXFYWYMW-PSASIEDQSA-N"	"CC1(C(CCC(O1)(C)C=C)O)C"	170.252	1	2	1	186	29.5	170.131	170.131	NA	0	12	2	0	0	0	0	NA	NA	NA	1.4	NA	NA	"C[C@]1(CC[C@H](C(O1)(C)C)O)C=C"	NA	NA	NA
